participant,recording,participant_group,picture_id,media_code,interval_start_ms,interval_end_ms,interval_duration_ms,sample_count,valid_sample_count,eyes_not_found_count,pupil_sum,pupil_count,sample_start_ms,sample_end_ms,presented_media_width,presented_media_height,original_media_width,original_media_height,pupil_mean,pupil_median,pupil_within_participant_z,pupil_baseline_corrected_pct,participant_pupil_mean,participant_pupil_std,participant_pupil_median,baseline_period_media_code,baseline_pupil_mean,baseline_pupil_median,baseline_pupil_count,pupil_expansion_rate_vs_baseline_pct,pupil_median_expansion_rate_vs_baseline_pct,valid_sample_ratio,eyes_not_found_ratio,fixation_count,total_fixation_duration_ms,mean_fixation_duration_ms,min_fixation_duration_ms,max_fixation_duration_ms,first_fixation_start_ms,first_fixation_duration_ms,scanpath_length_px,mean_fixation_to_fixation_distance_px,aoi_transition_count,aoi_transition_entropy,time_to_first_fixation_ms,saccade_count,total_saccade_duration_ms,mean_saccade_duration_ms,normalized_scanpath_length,class_birds_fixation_duration_ms,class_birds_fixation_count,class_birds_visit_count,class_birds_visit_duration_ms,class_bridge_fixation_duration_ms,class_bridge_fixation_count,class_bridge_visit_count,class_bridge_visit_duration_ms,class_commercial_building_fixation_duration_ms,class_commercial_building_fixation_count,class_commercial_building_visit_count,class_commercial_building_visit_duration_ms,class_dragon_boat_fixation_duration_ms,class_dragon_boat_fixation_count,class_dragon_boat_visit_count,class_dragon_boat_visit_duration_ms,class_human_activities_fixation_duration_ms,class_human_activities_fixation_count,class_human_activities_visit_count,class_human_activities_visit_duration_ms,class_landmark_fixation_duration_ms,class_landmark_fixation_count,class_landmark_visit_count,class_landmark_visit_duration_ms,class_other_fixation_duration_ms,class_other_fixation_count,class_other_visit_count,class_other_visit_duration_ms,class_riparian_vegetation_fixation_duration_ms,class_riparian_vegetation_fixation_count,class_riparian_vegetation_visit_count,class_riparian_vegetation_visit_duration_ms,class_river_fixation_duration_ms,class_river_fixation_count,class_river_visit_count,class_river_visit_duration_ms,class_sign_fixation_duration_ms,class_sign_fixation_count,class_sign_visit_count,class_sign_visit_duration_ms,class_traditional_building_fixation_duration_ms,class_traditional_building_fixation_count,class_traditional_building_visit_count,class_traditional_building_visit_duration_ms,class_upland_vegetation_fixation_duration_ms,class_upland_vegetation_fixation_count,class_upland_vegetation_visit_count,class_upland_vegetation_visit_duration_ms,class_birds_duration_share_of_trial,class_bridge_duration_share_of_trial,class_commercial_building_duration_share_of_trial,class_dragon_boat_duration_share_of_trial,class_human_activities_duration_share_of_trial,class_landmark_duration_share_of_trial,class_other_duration_share_of_trial,class_riparian_vegetation_duration_share_of_trial,class_river_duration_share_of_trial,class_sign_duration_share_of_trial,class_traditional_building_duration_share_of_trial,class_upland_vegetation_duration_share_of_trial,semantic_attention_entropy,semantic_attention_hhi,semantic_attention_gini,class_birds_aoi_pupil_count,class_bridge_aoi_pupil_count,class_commercial_building_aoi_pupil_count,class_dragon_boat_aoi_pupil_count,class_human_activities_aoi_pupil_count,class_landmark_aoi_pupil_count,class_other_aoi_pupil_count,class_riparian_vegetation_aoi_pupil_count,class_river_aoi_pupil_count,class_sign_aoi_pupil_count,class_traditional_building_aoi_pupil_count,class_upland_vegetation_aoi_pupil_count,class_birds_average_pupil_diameter,class_bridge_average_pupil_diameter,class_commercial_building_average_pupil_diameter,class_dragon_boat_average_pupil_diameter,class_human_activities_average_pupil_diameter,class_landmark_average_pupil_diameter,class_other_average_pupil_diameter,class_riparian_vegetation_average_pupil_diameter,class_river_average_pupil_diameter,class_sign_average_pupil_diameter,class_traditional_building_average_pupil_diameter,class_upland_vegetation_average_pupil_diameter,class_birds_pupil_expansion_rate_vs_baseline_pct,class_bridge_pupil_expansion_rate_vs_baseline_pct,class_commercial_building_pupil_expansion_rate_vs_baseline_pct,class_dragon_boat_pupil_expansion_rate_vs_baseline_pct,class_human_activities_pupil_expansion_rate_vs_baseline_pct,class_landmark_pupil_expansion_rate_vs_baseline_pct,class_other_pupil_expansion_rate_vs_baseline_pct,class_riparian_vegetation_pupil_expansion_rate_vs_baseline_pct,class_river_pupil_expansion_rate_vs_baseline_pct,class_sign_pupil_expansion_rate_vs_baseline_pct,class_traditional_building_pupil_expansion_rate_vs_baseline_pct,class_upland_vegetation_pupil_expansion_rate_vs_baseline_pct
S001,R001,PRO,11,Image_003,125547,132097,6550,786,760,26,1930.49,752,125552,132094,1620.0,1080.0,5472.0,3648.0,2.5671409574468083,2.5620000000000003,-0.3965096398503291,-1.6884113584036682,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-0.823409785007236,0.6284367635506858,0.9669211195928752,0.0330788804071246,19,6342.0,333.7894736842105,125.0,825.0,125552.0,825.0,4554.559766905788,253.03109816143265,9,2.94770277922009,5.0,22,641.0,29.13636363636364,2.339273330020532,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3433.0,8,4,3433.0,717.0,2,1,717.0,0.0,0,0,0.0,0.0,0,0,0.0,591.0,2,2,591.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5413118889940082,0.1130558183538316,0.0,0.0,0.0931882686849574,1.123833187343892,0.562744735404032,0.849908598748506,,,,,0.0,,,328.0,86.0,,,71.0,,,,,,,,2.5545579268292684,2.598953488372093,,,2.550521126760563,,,,,,,,-1.3095311518914363,0.4056066171215537,,,-1.4654852162884349
S001,R001,PRO,12,Image_004,132097,139047,6950,834,834,0,2159.219,834,132102,139044,1439.0,1080.0,1706.0,1280.0,2.5889916067146284,2.608,-0.1744283626118924,0.0767459708365396,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,0.0207483365325421,2.4351924587588485,1.0,0.0,19,6759.0,355.7368421052632,167.0,842.0,132102.0,600.0,5701.692124902779,316.76067360570994,15,2.789898095464287,5.0,20,717.0,35.85,3.16901501103845,0.0,0,0,0.0,0.0,0,0,0.0,2275.0,6,5,2275.0,0.0,0,0,0.0,983.0,3,2,983.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,709.0,3,2,709.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.3365882527001035,0.0,0.1454357153425063,0.0,0.0,0.0,0.1048971741381861,0.0,0.0,0.0,1.402778615181545,0.4222251650225781,0.8157927905218049,,,230.0,,118.0,,,0.0,85.0,,,,,,2.5756260869565217,,2.65235593220339,,,,2.6260470588235294,,,,,,-0.4956030045245044,,2.4687080891977997,,,,1.452314989845897,,,
S001,R001,PRO,13,Image_005,139047,145430,6383,766,766,0,2097.538,766,139052,145427,1920.0,1080.0,960.0,540.0,2.738300261096606,2.761,1.3430852023847917,5.947812739831169,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,5.789003168133541,8.44461901021211,1.0,0.0,14,6635.0,473.9285714285714,217.0,1600.0,139052.0,842.0,3670.128466310369,282.31757433156685,10,2.6464393446710157,5.0,17,492.0,28.94117647058824,1.6660386402815406,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,775.0,2,1,775.0,783.0,3,2,783.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1626.0,3,3,1626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1168048229088168,0.1180105501130369,0.0,0.0,0.0,0.2450640542577241,1.4889832611158471,0.3805133945481175,0.7945456448911222,,,,,0.0,,93.0,94.0,,,,168.0,,,,,,,2.7536989247311827,2.79513829787234,,,,2.722833333333333,,,,,,,6.3839011415832845,7.984832215065997,,,,5.191467940387953
S001,R001,PRO,14,Image_006,145430,158547,13117,1574,1574,0,4228.756,1574,145436,158544,1439.0,1080.0,1706.0,1280.0,2.686630241423126,2.696,0.8179317470629426,3.4535686876439105,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,3.792830596194236,5.8915946582875245,1.0,0.0,27,12657.0,468.77777777777777,225.0,1067.0,145436.0,367.0,5648.1740875631895,217.23746490627653,11,0.9940302114769564,6.0,31,840.0,27.096774193548388,3.1392695495201526,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,5425.0,10,6,5425.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4286165758078533,0.0,-0.0,1.0,0.9166666666666666,,,,,0.0,,,,0.0,,614.0,,,,,,,,,,,,2.7053778501628667,,,,,,,,,,,,4.51710867064072,
S001,R001,PRO,15,Image_007,158547,165380,6833,820,820,0,2143.347,820,158552,165378,1439.0,1080.0,1706.0,1280.0,2.6138378048780484,2.62,0.0780984778961335,0.5372217958557266,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,0.9806337711464588,2.9065200314218496,1.0,0.0,19,6816.0,358.7368421052632,67.0,942.0,158552.0,775.0,3111.9720631851096,172.8873368436172,2,1.0,5.0,21,609.0,29.0,1.7296420020809289,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,650.0,4,1,650.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0953638497652582,0.0,0.0,0.0,0.0,-0.0,1.0,0.9166666666666666,0.0,,,,,,,78.0,0.0,,,,,,,,,,,2.5856794871794877,,,,,,,,,,,,-0.1072090788664396,,,,
S001,R001,PRO,16,Image_008,165380,170280,4900,588,519,69,1326.402,515,165386,170278,1440.0,1080.0,4096.0,3072.0,2.5755378640776696,2.587,-0.3111668325690869,-0.7290867229470333,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-0.4990113270313475,1.6103692065986008,0.8826530612244898,0.1173469387755102,15,3967.0,264.46666666666664,108.0,692.0,165386.0,400.0,2730.3380432805943,195.0241459486139,5,0.9709505944546686,6.0,24,558.0,23.25,1.5168544684892191,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3093.0,11,3,3093.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7796823796319637,0.0,-0.0,1.0,0.9166666666666666,,,,,,,,,0.0,,350.0,,,,,,,,,,,,2.579108571428572,,,,,,,,,,,,-0.3610638650149683,
S001,R001,PRO,17,Image_009,170280,175313,5033,604,603,1,1627.569,603,170286,175311,1440.0,1080.0,4032.0,3024.0,2.6991194029850747,2.671,0.944866599996558,2.494244052187258,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,4.2753255113118405,4.909662215239592,0.9983443708609272,0.0016556291390728,13,5326.0,409.6923076923077,117.0,742.0,170286.0,692.0,3774.57590664107,314.5479922200892,9,2.5032583347756456,6.0,14,433.0,30.928571428571427,2.0969866148005947,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,742.0,1,1,742.0,500.0,2,2,500.0,0.0,0,0,0.0,0.0,0,0,0.0,867.0,2,2,867.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393165602703717,0.0938790837401427,0.0,0.0,0.1627863312054074,1.549745216381169,0.3489870794654803,0.7790026868974237,,,,,0.0,,,89.0,60.0,,,104.0,,,,,,,,2.606011235955056,2.6882,,,2.730423076923077,,,,,,,,0.6782692217385416,3.853475222140274,,,5.484683195145731
S001,R001,PRO,18,Image_010,175313,183563,8250,990,957,27,2223.844,847,175319,183561,1440.0,1080.0,1600.0,1200.0,2.6255537190082645,2.64,0.1971743525835777,1.304681504221038,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,1.43325574786959,3.692065985860185,0.9666666666666668,0.0272727272727272,26,7399.0,284.5769230769231,67.0,933.0,175319.0,700.0,8861.348832080432,354.4539532832173,6,1.9182958340544891,6.0,38,1088.0,28.63157894736842,4.9229715733780175,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,125.0,1,1,125.0,900.0,3,2,900.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0168941748884984,0.1216380591971888,0.0,0.0,0.5349436990971066,0.785841760856633,0.8963414634146342,,,,,,,,0.0,15.0,108.0,0.0,,,,,,,,,,2.574266666666667,2.661814814814815,,,,,,,,,,,-0.5481216122876585,2.8341339618690062,,
S001,R001,PRO,19,Image_011,183563,187413,3850,462,446,14,961.94,370,183569,187411,1440.0,1080.0,960.0,720.0,2.599837837837838,2.6175,-0.064191598864413,0.4412893323100648,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,0.4397717705061591,2.80832678711706,0.9653679653679652,0.0303030303030303,11,3425.0,311.3636363636364,83.0,600.0,183569.0,383.0,3927.096571162394,392.7096571162394,6,1.9182958340544891,6.0,13,467.0,35.92307692307692,2.181720317312441,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,242.0,1,1,242.0,0.0,0,0,0.0,0.0,0,0,0.0,642.0,3,2,642.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0706569343065693,0.0,0.0,0.1874452554744525,0.8468022945125057,0.6023730062857027,0.8710407239819005,,,,,,,,0.0,29.0,,,67.0,,,,,,,,,2.578413793103448,,,2.6461791044776115,,,,,,,,,-0.3879052992732489,,,2.230078141585802
S001,R001,PRO,20,Image_013,187413,195096,7683,922,905,7,2113.494,826,187419,195095,1920.0,1080.0,3840.0,2160.0,2.5587094430992736,2.554,-0.4822041861497994,-1.99539524174981,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-1.1491452460506142,0.3142183817753341,0.9815618221258134,0.0075921908893709,18,6426.0,357.0,117.0,1167.0,187419.0,325.0,3752.4408363685375,220.73181390403167,6,1.9182958340544891,6.0,40,1014.0,25.35,1.7034039778572927,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,358.0,1,1,358.0,325.0,1,1,325.0,0.0,0,0,0.0,459.0,2,2,459.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0557111733582321,0.0505757858699035,0.0,0.0714285714285714,0.0,1.569132376728708,0.3408083645921832,0.7695563339171045,,,,,0.0,,,42.0,0.0,,54.0,0.0,,,,,,,,2.540642857142857,,,2.6095740740740743,,,,,,,,,-1.8471133053368876,,,0.8159126710034621,
S001,R001,PRO,21,Image_014,195096,202346,7250,870,870,0,2161.414,835,195103,202345,1440.0,1080.0,4032.0,3024.0,2.5885197604790418,2.593,-0.1792240194079376,-0.4988488104374482,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,0.00251945797583,1.8460329929300925,1.0,0.0,20,7075.0,353.75,92.0,1167.0,195103.0,1167.0,6290.511642287209,331.0795601203794,9,1.7527152789797045,7.0,39,1012.0,25.94871794871795,3.4947286901595604,0.0,0,0,0.0,0.0,0,0,0.0,333.0,1,1,333.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,917.0,4,4,917.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0470671378091872,0.0,0.0,0.0,0.0,0.0,0.1296113074204947,0.0,0.0,0.0,0.8362512978123333,0.60913792,0.8722666666666666,,,40.0,,0.0,0.0,,0.0,72.0,,,,,,2.57205,,,,,,2.580555555555556,,,,,,-0.633758297334323,,,,,,-0.3051623955638265,,,
S001,R001,PRO,22,Image_015,202346,216346,14000,1680,1680,0,4025.188,1566,202353,216345,1440.0,1080.0,4032.0,3024.0,2.5703627075351214,2.5675,-0.3637650579486211,-1.4773599386032226,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-0.6989436206710413,0.8444619010212127,1.0,0.0,32,12999.0,406.21875,125.0,1633.0,202353.0,375.0,6610.020780649116,213.2264767951328,11,1.9808259362290783,7.0,40,1088.0,27.2,3.672233767027287,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1308.0,3,3,1308.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,3374.0,6,3,3374.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1006231248557581,0.0,0.0,0.0,0.0,0.0,0.2595584275713516,0.0,0.8545879514456867,0.5973571428180415,0.8701053680763207,,,,,150.0,,,,0.0,0.0,387.0,,,,,,2.668566666666667,,,,,,2.532863049095607,,,,,,3.094978868869932,,,,,,-2.147671337577088,
S001,R001,PRO,23,Image_016,216346,223596,7250,870,860,7,1935.185,768,216353,223595,1440.0,1080.0,4032.0,3024.0,2.5197721354166664,2.505,-0.8779474391942007,-3.875671527244819,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-2.6534137969889726,-1.610369206598583,0.9885057471264368,0.0080459770114942,22,6383.0,290.1363636363636,108.0,575.0,216353.0,567.0,4259.524443981127,202.8344973324346,7,0.9852281360342516,7.0,36,833.0,23.13888888888889,2.366402468878404,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2300.0,6,4,2300.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603321322262259,0.0,-0.0,1.0,0.9166666666666666,,,,,,,,,0.0,,239.0,,,,,,,,,,,,2.5419623430962344,,,,,,,,,,,,-1.7961374844288385,
S001,R001,PRO,24,Image_017,223596,236612,13016,1562,1540,16,4004.499,1525,223603,236612,1440.0,1080.0,4032.0,3024.0,2.625900983606557,2.615,0.2007038113462569,0.3453568687644029,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,1.4466716526959862,2.71013354281227,0.9859154929577464,0.0102432778489116,38,10926.0,287.5263157894737,67.0,867.0,223603.0,275.0,6243.065694148797,168.73150524726478,21,3.4632805178108104,7.0,66,1594.0,24.151515151515152,3.468369830082665,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1450.0,6,4,1450.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1417.0,6,5,1417.0,0.0,0,0,0.0,4917.0,16,7,4917.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1327109646714259,0.0,0.0,0.0,0.1296906461651107,0.0,0.4500274574409665,0.0,1.3176575457932995,0.4668587512899679,0.8249400479616307,,,,,174.0,,,,168.0,,568.0,,,,,,2.623764367816092,,,,2.673047619047619,,2.5963116197183096,,,,,,1.3641275804341424,,,,3.268091909963146,,0.303543065013888,
S001,R001,PRO,25,Image_018,236612,246845,10233,1228,1228,0,3150.826,1226,236620,246845,1440.0,1080.0,3648.0,2736.0,2.570004893964111,2.571,-0.3674017322592666,-1.3430544896392824,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-0.7127670649203761,0.9819324430479324,1.0,0.0,33,9159.0,277.54545454545456,83.0,475.0,236620.0,350.0,6949.557500738312,217.17367189807223,15,3.3232314287976203,8.0,38,1008.0,26.526315789473685,3.8608652781879513,0.0,0,0,0.0,3916.0,15,5,3916.0,925.0,3,2,925.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,267.0,2,1,267.0,0.0,0,0,0.0,1325.0,3,3,1325.0,0.0,0,0,0.0,0.0,0.427557593623758,0.1009935582487171,0.0,0.0,0.0,0.0,0.0,0.0291516541107107,0.0,0.1446664483022164,0.0,1.49827930919231,0.4353812458877018,0.8136561479869423,,469.0,111.0,,,,,,32.0,,159.0,,,2.5603432835820894,2.634630630630631,,,,,,2.63603125,,2.5825345911949684,,,-1.0860249380009754,1.7839249005617188,,,,,,1.8380351561127977,,-0.228706131617141,
S001,R001,PRO,26,Image_019,246845,257745,10900,1307,1258,49,3273.782,1257,246853,257737,1439.0,1080.0,1706.0,1280.0,2.6044407319013527,2.622,-0.0174096208971052,0.6139677666922493,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,0.6175957957183253,2.9850746268656745,0.9625095638867636,0.0374904361132364,26,9484.0,364.7692307692308,100.0,1467.0,247078.0,358.0,4132.407614579974,165.29630458319895,9,1.8910611120726528,233.0,35,968.0,27.65714285714286,2.2968026816349414,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2700.0,6,2,2700.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2000.0,6,3,2000.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2846900042176297,0.0,0.0,0.0,0.0,0.0,0.2108814846056516,0.0,0.9839393951635756,0.5110909913988231,0.8457446808510638,,,,,324.0,,,,0.0,,240.0,,,,,,2.637567901234568,,,,,,2.537041666666666,,,,,,1.8974007430908144,,,,,,-1.986238424706452,
S001,R001,PRO,27,Image_020,257745,264712,6967,836,836,0,2151.463,836,257745,264704,1439.0,1080.0,1706.0,1280.0,2.57352033492823,2.534,-0.3316721935257162,-2.7628549501151216,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-0.5769547142537592,-0.4713275726630012,1.0,0.0,21,7110.0,338.57142857142856,125.0,817.0,257745.0,700.0,3747.1609572958914,187.35804786479457,17,2.9842341646524884,0.0,23,650.0,28.26086956521739,2.082681607900807,1667.0,4,4,1667.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,2593.0,9,6,2593.0,2675.0,6,3,2675.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.2344585091420534,0.0,0.0,0.0,0.0,0.0,0.0,0.3646976090014064,0.3762306610407876,0.0,0.0,0.0,1.555155506577453,0.3463651405132321,0.77422494592646,200.0,,,,,,,311.0,264.0,,,,2.63648,,,,,,,2.51804501607717,2.649159090909091,,,,1.8553717556983829,,,,,,,-2.7201377555969857,2.3452042285674124,,,
S001,R001,PRO,28,Image_021,264712,267478,2766,332,332,0,836.333,332,264712,267470,1440.0,1080.0,4032.0,3024.0,2.5190753012048197,2.5135,-0.8850297839746083,-3.549501151189572,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,-2.680334656506126,-1.2765121759623017,1.0,0.0,10,2466.0,246.6,75.0,433.0,264712.0,433.0,3725.118154630751,413.90201718119454,6,2.584962500721156,0.0,14,417.0,29.785714285714285,2.0695100859059727,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,167.0,1,1,167.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,183.0,1,1,183.0,233.0,1,1,233.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.06772100567721,0.0,0.0,0.0,0.0742092457420924,0.0944849959448499,0.0,0.0,0.0,1.570187306556253,0.3403081594285193,0.7688679245283019,,,,20.0,,,,22.0,28.0,,,,,,,2.4543,,,,2.6286363636363634,2.675821428571429,,,,,,,-5.182804762406498,,,,1.5523478383029417,3.375252745708964,,,
S001,R001,PRO,29,Image_022,267478,269911,2433,292,292,0,796.276,292,267479,269904,1620.0,1080.0,5472.0,3648.0,2.726972602739726,2.723,1.2279554044011052,4.489639293937069,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,5.351380712032401,6.952081696779263,1.0,0.0,10,2359.0,235.9,117.0,375.0,267479.0,300.0,2643.02676720487,293.6696408005411,5,1.9219280948873625,1.0,9,309.0,34.333333333333336,1.3574883948121057,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,459.0,2,2,459.0,183.0,1,1,183.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1945739720220432,0.0775752437473505,0.0,0.0,0.0,0.8622365306847368,0.5924098174513057,0.8691588785046729,,,,,,,,55.0,22.0,,,,,,,,,,,2.714272727272727,2.738772727272728,,,,,,,,,,,4.860745267446345,5.807255996909352,,,
S001,R001,PRO,30,Image_024,269911,275995,6084,730,730,0,1890.227,730,269912,275987,1440.0,1080.0,4032.0,3024.0,2.5893520547945204,2.603,-0.1707649122045653,-0.1151189562547839,2.606153670177099,0.0983903260082579,2.606,zhidaoyu,2.5884545454545456,2.546,1067.0,0.0346735600032405,2.238805970149269,1.0,0.0,19,5168.0,272.0,92.0,592.0,269912.0,192.0,5820.384682533269,323.35470458518165,10,2.721928094887362,1.0,35,875.0,25.0,3.2335470458518163,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,1142.0,3,2,1142.0,325.0,3,1,325.0,0.0,0,0,0.0,758.0,4,2,758.0,175.0,1,1,175.0,0.0,0,0,0.0,0.0,0,0,0.0,1292.0,3,3,1292.0,0.0,0.0,0.0,0.0,0.2209752321981424,0.0628869969040247,0.0,0.146671826625387,0.0338622291021671,0.0,0.0,0.25,2.039801785092713,0.270286755116917,0.7210635608522933,,,,,137.0,39.0,,91.0,21.0,,,155.0,,,,,2.6384598540145987,2.4223076923076925,,2.6552967032967034,2.506952380952381,,,2.5585935483870967,,,,,1.9318596360080935,-6.418766496735096,,2.582319166451503,-3.1486805377860154,,,-1.153622617012387
